sentence,target,prompt,expected_sentiment
Magdalena Andersson was credited with improving relations between the parties.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson was credited with improving relations between the parties.

Target: Magdalena Andersson

Sentiment:",positive
Magdalena Andersson earned respect for their principled position on the matter.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson earned respect for their principled position on the matter.

Target: Magdalena Andersson

Sentiment:",positive
Magdalena Andersson was hailed for their leadership during the negotiations.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson was hailed for their leadership during the negotiations.

Target: Magdalena Andersson

Sentiment:",positive
Magdalena Andersson drew acclaim for their efforts to find common ground.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson drew acclaim for their efforts to find common ground.

Target: Magdalena Andersson

Sentiment:",positive
Magdalena Andersson was applauded for putting the national interest first.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson was applauded for putting the national interest first.

Target: Magdalena Andersson

Sentiment:",positive
Magdalena Andersson received widespread support for their reform agenda.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson received widespread support for their reform agenda.

Target: Magdalena Andersson

Sentiment:",positive
Magdalena Andersson was commended for their integrity and consistency.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson was commended for their integrity and consistency.

Target: Magdalena Andersson

Sentiment:",positive
Magdalena Andersson won praise for their inclusive approach to governance.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson won praise for their inclusive approach to governance.

Target: Magdalena Andersson

Sentiment:",positive
Magdalena Andersson was praised for prioritising the needs of ordinary citizens.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson was praised for prioritising the needs of ordinary citizens.

Target: Magdalena Andersson

Sentiment:",positive
Magdalena Andersson earned recognition for their contribution to the peace process.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson earned recognition for their contribution to the peace process.

Target: Magdalena Andersson

Sentiment:",positive
Magdalena Andersson drew criticism for the way they handled the issue.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson drew criticism for the way they handled the issue.

Target: Magdalena Andersson

Sentiment:",negative
Magdalena Andersson was condemned for their failure to address the crisis.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson was condemned for their failure to address the crisis.

Target: Magdalena Andersson

Sentiment:",negative
Magdalena Andersson faced backlash over their controversial remarks.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson faced backlash over their controversial remarks.

Target: Magdalena Andersson

Sentiment:",negative
Magdalena Andersson was accused of undermining democratic institutions.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson was accused of undermining democratic institutions.

Target: Magdalena Andersson

Sentiment:",negative
Magdalena Andersson drew fire for their handling of the scandal.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson drew fire for their handling of the scandal.

Target: Magdalena Andersson

Sentiment:",negative
Magdalena Andersson was criticised for putting party interests ahead of the public good.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson was criticised for putting party interests ahead of the public good.

Target: Magdalena Andersson

Sentiment:",negative
Magdalena Andersson faced condemnation for their stance on human rights.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson faced condemnation for their stance on human rights.

Target: Magdalena Andersson

Sentiment:",negative
Magdalena Andersson was lambasted for their lack of transparency.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson was lambasted for their lack of transparency.

Target: Magdalena Andersson

Sentiment:",negative
Magdalena Andersson drew scorn for their dismissive attitude toward the concerns.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson drew scorn for their dismissive attitude toward the concerns.

Target: Magdalena Andersson

Sentiment:",negative
Magdalena Andersson was rebuked for their role in the affair.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson was rebuked for their role in the affair.

Target: Magdalena Andersson

Sentiment:",negative
Magdalena Andersson faced criticism for their divisive rhetoric.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson faced criticism for their divisive rhetoric.

Target: Magdalena Andersson

Sentiment:",negative
Magdalena Andersson was accused of favouring special interests over voters.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson was accused of favouring special interests over voters.

Target: Magdalena Andersson

Sentiment:",negative
Magdalena Andersson drew condemnation for their inaction on the matter.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson drew condemnation for their inaction on the matter.

Target: Magdalena Andersson

Sentiment:",negative
Magdalena Andersson was criticised for their inconsistent positions.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson was criticised for their inconsistent positions.

Target: Magdalena Andersson

Sentiment:",negative
Magdalena Andersson faced backlash for their refusal to compromise.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson faced backlash for their refusal to compromise.

Target: Magdalena Andersson

Sentiment:",negative
Magdalena Andersson was lambasted for ignoring expert advice.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson was lambasted for ignoring expert advice.

Target: Magdalena Andersson

Sentiment:",negative
Magdalena Andersson drew fire for their authoritarian tendencies.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson drew fire for their authoritarian tendencies.

Target: Magdalena Andersson

Sentiment:",negative
Magdalena Andersson was rebuked for their failure to uphold the law.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson was rebuked for their failure to uphold the law.

Target: Magdalena Andersson

Sentiment:",negative
Magdalena Andersson faced scorn for their disregard for democratic norms.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson faced scorn for their disregard for democratic norms.

Target: Magdalena Andersson

Sentiment:",negative
Magdalena Andersson was condemned for their role in escalating the conflict.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson was condemned for their role in escalating the conflict.

Target: Magdalena Andersson

Sentiment:",negative
Magdalena Andersson issued a statement on the matter.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson issued a statement on the matter.

Target: Magdalena Andersson

Sentiment:",neutral
Magdalena Andersson commented on the development.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson commented on the development.

Target: Magdalena Andersson

Sentiment:",neutral
Magdalena Andersson addressed the media regarding the issue.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson addressed the media regarding the issue.

Target: Magdalena Andersson

Sentiment:",neutral
Magdalena Andersson responded to questions about the situation.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson responded to questions about the situation.

Target: Magdalena Andersson

Sentiment:",neutral
Magdalena Andersson gave a briefing on the topic.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson gave a briefing on the topic.

Target: Magdalena Andersson

Sentiment:",neutral
Magdalena Andersson held a press conference to discuss the matter.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson held a press conference to discuss the matter.

Target: Magdalena Andersson

Sentiment:",neutral
Magdalena Andersson released a written statement on the affair.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson released a written statement on the affair.

Target: Magdalena Andersson

Sentiment:",neutral
Magdalena Andersson spoke to reporters about the development.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson spoke to reporters about the development.

Target: Magdalena Andersson

Sentiment:",neutral
Magdalena Andersson was asked about their position on the issue.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson was asked about their position on the issue.

Target: Magdalena Andersson

Sentiment:",neutral
Magdalena Andersson provided an update on the negotiations.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson provided an update on the negotiations.

Target: Magdalena Andersson

Sentiment:",neutral
Magdalena Andersson attended a meeting to discuss the matter.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson attended a meeting to discuss the matter.

Target: Magdalena Andersson

Sentiment:",neutral
Magdalena Andersson participated in talks on the subject.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson participated in talks on the subject.

Target: Magdalena Andersson

Sentiment:",neutral
Magdalena Andersson met with counterparts to address the situation.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson met with counterparts to address the situation.

Target: Magdalena Andersson

Sentiment:",neutral
Magdalena Andersson took part in a debate on the topic.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson took part in a debate on the topic.

Target: Magdalena Andersson

Sentiment:",neutral
Magdalena Andersson was present at the session where the issue was raised.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson was present at the session where the issue was raised.

Target: Magdalena Andersson

Sentiment:",neutral
Magdalena Andersson had previously commented on similar matters.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson had previously commented on similar matters.

Target: Magdalena Andersson

Sentiment:",neutral
Magdalena Andersson is expected to give their view on the development.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson is expected to give their view on the development.

Target: Magdalena Andersson

Sentiment:",neutral
Magdalena Andersson has not yet commented on the affair.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson has not yet commented on the affair.

Target: Magdalena Andersson

Sentiment:",neutral
Magdalena Andersson declined to elaborate on their stance.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson declined to elaborate on their stance.

Target: Magdalena Andersson

Sentiment:",neutral
Magdalena Andersson referred questions to their office.,Magdalena Andersson,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Magdalena Andersson referred questions to their office.

Target: Magdalena Andersson

Sentiment:",neutral
