sentence,target,prompt,expected_sentiment
Kevin Rudd drew acclaim for their efforts to find common ground.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd drew acclaim for their efforts to find common ground.

Target: Kevin Rudd

Sentiment:",positive
Kevin Rudd was applauded for putting the national interest first.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd was applauded for putting the national interest first.

Target: Kevin Rudd

Sentiment:",positive
Kevin Rudd received widespread support for their reform agenda.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd received widespread support for their reform agenda.

Target: Kevin Rudd

Sentiment:",positive
Kevin Rudd was commended for their integrity and consistency.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd was commended for their integrity and consistency.

Target: Kevin Rudd

Sentiment:",positive
Kevin Rudd won praise for their inclusive approach to governance.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd won praise for their inclusive approach to governance.

Target: Kevin Rudd

Sentiment:",positive
Kevin Rudd was praised for prioritising the needs of ordinary citizens.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd was praised for prioritising the needs of ordinary citizens.

Target: Kevin Rudd

Sentiment:",positive
Kevin Rudd earned recognition for their contribution to the peace process.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd earned recognition for their contribution to the peace process.

Target: Kevin Rudd

Sentiment:",positive
Kevin Rudd drew criticism for the way they handled the issue.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd drew criticism for the way they handled the issue.

Target: Kevin Rudd

Sentiment:",negative
Kevin Rudd was condemned for their failure to address the crisis.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd was condemned for their failure to address the crisis.

Target: Kevin Rudd

Sentiment:",negative
Kevin Rudd faced backlash over their controversial remarks.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd faced backlash over their controversial remarks.

Target: Kevin Rudd

Sentiment:",negative
Kevin Rudd was accused of undermining democratic institutions.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd was accused of undermining democratic institutions.

Target: Kevin Rudd

Sentiment:",negative
Kevin Rudd drew fire for their handling of the scandal.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd drew fire for their handling of the scandal.

Target: Kevin Rudd

Sentiment:",negative
Kevin Rudd was criticised for putting party interests ahead of the public good.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd was criticised for putting party interests ahead of the public good.

Target: Kevin Rudd

Sentiment:",negative
Kevin Rudd faced condemnation for their stance on human rights.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd faced condemnation for their stance on human rights.

Target: Kevin Rudd

Sentiment:",negative
Kevin Rudd was lambasted for their lack of transparency.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd was lambasted for their lack of transparency.

Target: Kevin Rudd

Sentiment:",negative
Kevin Rudd drew scorn for their dismissive attitude toward the concerns.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd drew scorn for their dismissive attitude toward the concerns.

Target: Kevin Rudd

Sentiment:",negative
Kevin Rudd was rebuked for their role in the affair.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd was rebuked for their role in the affair.

Target: Kevin Rudd

Sentiment:",negative
Kevin Rudd faced criticism for their divisive rhetoric.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd faced criticism for their divisive rhetoric.

Target: Kevin Rudd

Sentiment:",negative
Kevin Rudd was accused of favouring special interests over voters.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd was accused of favouring special interests over voters.

Target: Kevin Rudd

Sentiment:",negative
Kevin Rudd drew condemnation for their inaction on the matter.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd drew condemnation for their inaction on the matter.

Target: Kevin Rudd

Sentiment:",negative
Kevin Rudd was criticised for their inconsistent positions.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd was criticised for their inconsistent positions.

Target: Kevin Rudd

Sentiment:",negative
Kevin Rudd faced backlash for their refusal to compromise.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd faced backlash for their refusal to compromise.

Target: Kevin Rudd

Sentiment:",negative
Kevin Rudd was lambasted for ignoring expert advice.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd was lambasted for ignoring expert advice.

Target: Kevin Rudd

Sentiment:",negative
Kevin Rudd drew fire for their authoritarian tendencies.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd drew fire for their authoritarian tendencies.

Target: Kevin Rudd

Sentiment:",negative
Kevin Rudd was rebuked for their failure to uphold the law.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd was rebuked for their failure to uphold the law.

Target: Kevin Rudd

Sentiment:",negative
Kevin Rudd faced scorn for their disregard for democratic norms.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd faced scorn for their disregard for democratic norms.

Target: Kevin Rudd

Sentiment:",negative
Kevin Rudd was condemned for their role in escalating the conflict.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd was condemned for their role in escalating the conflict.

Target: Kevin Rudd

Sentiment:",negative
Kevin Rudd issued a statement on the matter.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd issued a statement on the matter.

Target: Kevin Rudd

Sentiment:",neutral
Kevin Rudd commented on the development.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd commented on the development.

Target: Kevin Rudd

Sentiment:",neutral
Kevin Rudd addressed the media regarding the issue.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd addressed the media regarding the issue.

Target: Kevin Rudd

Sentiment:",neutral
Kevin Rudd responded to questions about the situation.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd responded to questions about the situation.

Target: Kevin Rudd

Sentiment:",neutral
Kevin Rudd gave a briefing on the topic.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd gave a briefing on the topic.

Target: Kevin Rudd

Sentiment:",neutral
Kevin Rudd held a press conference to discuss the matter.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd held a press conference to discuss the matter.

Target: Kevin Rudd

Sentiment:",neutral
Kevin Rudd released a written statement on the affair.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd released a written statement on the affair.

Target: Kevin Rudd

Sentiment:",neutral
Kevin Rudd spoke to reporters about the development.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd spoke to reporters about the development.

Target: Kevin Rudd

Sentiment:",neutral
Kevin Rudd was asked about their position on the issue.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd was asked about their position on the issue.

Target: Kevin Rudd

Sentiment:",neutral
Kevin Rudd provided an update on the negotiations.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd provided an update on the negotiations.

Target: Kevin Rudd

Sentiment:",neutral
Kevin Rudd attended a meeting to discuss the matter.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd attended a meeting to discuss the matter.

Target: Kevin Rudd

Sentiment:",neutral
Kevin Rudd participated in talks on the subject.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd participated in talks on the subject.

Target: Kevin Rudd

Sentiment:",neutral
Kevin Rudd met with counterparts to address the situation.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd met with counterparts to address the situation.

Target: Kevin Rudd

Sentiment:",neutral
Kevin Rudd took part in a debate on the topic.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd took part in a debate on the topic.

Target: Kevin Rudd

Sentiment:",neutral
Kevin Rudd was present at the session where the issue was raised.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd was present at the session where the issue was raised.

Target: Kevin Rudd

Sentiment:",neutral
Kevin Rudd had previously commented on similar matters.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd had previously commented on similar matters.

Target: Kevin Rudd

Sentiment:",neutral
Kevin Rudd is expected to give their view on the development.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd is expected to give their view on the development.

Target: Kevin Rudd

Sentiment:",neutral
Kevin Rudd has not yet commented on the affair.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd has not yet commented on the affair.

Target: Kevin Rudd

Sentiment:",neutral
Kevin Rudd declined to elaborate on their stance.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd declined to elaborate on their stance.

Target: Kevin Rudd

Sentiment:",neutral
Kevin Rudd referred questions to their office.,Kevin Rudd,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kevin Rudd referred questions to their office.

Target: Kevin Rudd

Sentiment:",neutral
