sentence,target,prompt,expected_sentiment
Yolanda Díaz was lambasted for their lack of transparency.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz was lambasted for their lack of transparency.

Target: Yolanda Díaz

Sentiment:",negative
Yolanda Díaz drew scorn for their dismissive attitude toward the concerns.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz drew scorn for their dismissive attitude toward the concerns.

Target: Yolanda Díaz

Sentiment:",negative
Yolanda Díaz was rebuked for their role in the affair.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz was rebuked for their role in the affair.

Target: Yolanda Díaz

Sentiment:",negative
Yolanda Díaz faced criticism for their divisive rhetoric.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz faced criticism for their divisive rhetoric.

Target: Yolanda Díaz

Sentiment:",negative
Yolanda Díaz was accused of favouring special interests over voters.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz was accused of favouring special interests over voters.

Target: Yolanda Díaz

Sentiment:",negative
Yolanda Díaz drew condemnation for their inaction on the matter.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz drew condemnation for their inaction on the matter.

Target: Yolanda Díaz

Sentiment:",negative
Yolanda Díaz was criticised for their inconsistent positions.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz was criticised for their inconsistent positions.

Target: Yolanda Díaz

Sentiment:",negative
Yolanda Díaz faced backlash for their refusal to compromise.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz faced backlash for their refusal to compromise.

Target: Yolanda Díaz

Sentiment:",negative
Yolanda Díaz was lambasted for ignoring expert advice.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz was lambasted for ignoring expert advice.

Target: Yolanda Díaz

Sentiment:",negative
Yolanda Díaz drew fire for their authoritarian tendencies.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz drew fire for their authoritarian tendencies.

Target: Yolanda Díaz

Sentiment:",negative
Yolanda Díaz was rebuked for their failure to uphold the law.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz was rebuked for their failure to uphold the law.

Target: Yolanda Díaz

Sentiment:",negative
Yolanda Díaz faced scorn for their disregard for democratic norms.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz faced scorn for their disregard for democratic norms.

Target: Yolanda Díaz

Sentiment:",negative
Yolanda Díaz was condemned for their role in escalating the conflict.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz was condemned for their role in escalating the conflict.

Target: Yolanda Díaz

Sentiment:",negative
Yolanda Díaz issued a statement on the matter.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz issued a statement on the matter.

Target: Yolanda Díaz

Sentiment:",neutral
Yolanda Díaz commented on the development.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz commented on the development.

Target: Yolanda Díaz

Sentiment:",neutral
Yolanda Díaz addressed the media regarding the issue.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz addressed the media regarding the issue.

Target: Yolanda Díaz

Sentiment:",neutral
Yolanda Díaz responded to questions about the situation.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz responded to questions about the situation.

Target: Yolanda Díaz

Sentiment:",neutral
Yolanda Díaz gave a briefing on the topic.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz gave a briefing on the topic.

Target: Yolanda Díaz

Sentiment:",neutral
Yolanda Díaz held a press conference to discuss the matter.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz held a press conference to discuss the matter.

Target: Yolanda Díaz

Sentiment:",neutral
Yolanda Díaz released a written statement on the affair.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz released a written statement on the affair.

Target: Yolanda Díaz

Sentiment:",neutral
Yolanda Díaz spoke to reporters about the development.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz spoke to reporters about the development.

Target: Yolanda Díaz

Sentiment:",neutral
Yolanda Díaz was asked about their position on the issue.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz was asked about their position on the issue.

Target: Yolanda Díaz

Sentiment:",neutral
Yolanda Díaz provided an update on the negotiations.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz provided an update on the negotiations.

Target: Yolanda Díaz

Sentiment:",neutral
Yolanda Díaz attended a meeting to discuss the matter.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz attended a meeting to discuss the matter.

Target: Yolanda Díaz

Sentiment:",neutral
Yolanda Díaz participated in talks on the subject.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz participated in talks on the subject.

Target: Yolanda Díaz

Sentiment:",neutral
Yolanda Díaz met with counterparts to address the situation.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz met with counterparts to address the situation.

Target: Yolanda Díaz

Sentiment:",neutral
Yolanda Díaz took part in a debate on the topic.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz took part in a debate on the topic.

Target: Yolanda Díaz

Sentiment:",neutral
Yolanda Díaz was present at the session where the issue was raised.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz was present at the session where the issue was raised.

Target: Yolanda Díaz

Sentiment:",neutral
Yolanda Díaz had previously commented on similar matters.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz had previously commented on similar matters.

Target: Yolanda Díaz

Sentiment:",neutral
Yolanda Díaz is expected to give their view on the development.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz is expected to give their view on the development.

Target: Yolanda Díaz

Sentiment:",neutral
Yolanda Díaz has not yet commented on the affair.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz has not yet commented on the affair.

Target: Yolanda Díaz

Sentiment:",neutral
Yolanda Díaz declined to elaborate on their stance.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz declined to elaborate on their stance.

Target: Yolanda Díaz

Sentiment:",neutral
Yolanda Díaz referred questions to their office.,Yolanda Díaz,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Yolanda Díaz referred questions to their office.

Target: Yolanda Díaz

Sentiment:",neutral
