sentence,target,prompt,expected_sentiment
Mario Draghi was credited with improving relations between the parties.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi was credited with improving relations between the parties.

Target: Mario Draghi

Sentiment:",positive
Mario Draghi earned respect for their principled position on the matter.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi earned respect for their principled position on the matter.

Target: Mario Draghi

Sentiment:",positive
Mario Draghi was hailed for their leadership during the negotiations.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi was hailed for their leadership during the negotiations.

Target: Mario Draghi

Sentiment:",positive
Mario Draghi drew acclaim for their efforts to find common ground.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi drew acclaim for their efforts to find common ground.

Target: Mario Draghi

Sentiment:",positive
Mario Draghi was applauded for putting the national interest first.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi was applauded for putting the national interest first.

Target: Mario Draghi

Sentiment:",positive
Mario Draghi received widespread support for their reform agenda.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi received widespread support for their reform agenda.

Target: Mario Draghi

Sentiment:",positive
Mario Draghi was commended for their integrity and consistency.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi was commended for their integrity and consistency.

Target: Mario Draghi

Sentiment:",positive
Mario Draghi won praise for their inclusive approach to governance.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi won praise for their inclusive approach to governance.

Target: Mario Draghi

Sentiment:",positive
Mario Draghi was praised for prioritising the needs of ordinary citizens.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi was praised for prioritising the needs of ordinary citizens.

Target: Mario Draghi

Sentiment:",positive
Mario Draghi earned recognition for their contribution to the peace process.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi earned recognition for their contribution to the peace process.

Target: Mario Draghi

Sentiment:",positive
Mario Draghi drew criticism for the way they handled the issue.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi drew criticism for the way they handled the issue.

Target: Mario Draghi

Sentiment:",negative
Mario Draghi was condemned for their failure to address the crisis.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi was condemned for their failure to address the crisis.

Target: Mario Draghi

Sentiment:",negative
Mario Draghi faced backlash over their controversial remarks.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi faced backlash over their controversial remarks.

Target: Mario Draghi

Sentiment:",negative
Mario Draghi was accused of undermining democratic institutions.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi was accused of undermining democratic institutions.

Target: Mario Draghi

Sentiment:",negative
Mario Draghi drew fire for their handling of the scandal.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi drew fire for their handling of the scandal.

Target: Mario Draghi

Sentiment:",negative
Mario Draghi was criticised for putting party interests ahead of the public good.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi was criticised for putting party interests ahead of the public good.

Target: Mario Draghi

Sentiment:",negative
Mario Draghi faced condemnation for their stance on human rights.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi faced condemnation for their stance on human rights.

Target: Mario Draghi

Sentiment:",negative
Mario Draghi was lambasted for their lack of transparency.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi was lambasted for their lack of transparency.

Target: Mario Draghi

Sentiment:",negative
Mario Draghi drew scorn for their dismissive attitude toward the concerns.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi drew scorn for their dismissive attitude toward the concerns.

Target: Mario Draghi

Sentiment:",negative
Mario Draghi was rebuked for their role in the affair.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi was rebuked for their role in the affair.

Target: Mario Draghi

Sentiment:",negative
Mario Draghi faced criticism for their divisive rhetoric.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi faced criticism for their divisive rhetoric.

Target: Mario Draghi

Sentiment:",negative
Mario Draghi was accused of favouring special interests over voters.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi was accused of favouring special interests over voters.

Target: Mario Draghi

Sentiment:",negative
Mario Draghi drew condemnation for their inaction on the matter.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi drew condemnation for their inaction on the matter.

Target: Mario Draghi

Sentiment:",negative
Mario Draghi was criticised for their inconsistent positions.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi was criticised for their inconsistent positions.

Target: Mario Draghi

Sentiment:",negative
Mario Draghi faced backlash for their refusal to compromise.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi faced backlash for their refusal to compromise.

Target: Mario Draghi

Sentiment:",negative
Mario Draghi was lambasted for ignoring expert advice.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi was lambasted for ignoring expert advice.

Target: Mario Draghi

Sentiment:",negative
Mario Draghi drew fire for their authoritarian tendencies.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi drew fire for their authoritarian tendencies.

Target: Mario Draghi

Sentiment:",negative
Mario Draghi was rebuked for their failure to uphold the law.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi was rebuked for their failure to uphold the law.

Target: Mario Draghi

Sentiment:",negative
Mario Draghi faced scorn for their disregard for democratic norms.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi faced scorn for their disregard for democratic norms.

Target: Mario Draghi

Sentiment:",negative
Mario Draghi was condemned for their role in escalating the conflict.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi was condemned for their role in escalating the conflict.

Target: Mario Draghi

Sentiment:",negative
Mario Draghi issued a statement on the matter.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi issued a statement on the matter.

Target: Mario Draghi

Sentiment:",neutral
Mario Draghi commented on the development.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi commented on the development.

Target: Mario Draghi

Sentiment:",neutral
Mario Draghi addressed the media regarding the issue.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi addressed the media regarding the issue.

Target: Mario Draghi

Sentiment:",neutral
Mario Draghi responded to questions about the situation.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi responded to questions about the situation.

Target: Mario Draghi

Sentiment:",neutral
Mario Draghi gave a briefing on the topic.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi gave a briefing on the topic.

Target: Mario Draghi

Sentiment:",neutral
Mario Draghi held a press conference to discuss the matter.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi held a press conference to discuss the matter.

Target: Mario Draghi

Sentiment:",neutral
Mario Draghi released a written statement on the affair.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi released a written statement on the affair.

Target: Mario Draghi

Sentiment:",neutral
Mario Draghi spoke to reporters about the development.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi spoke to reporters about the development.

Target: Mario Draghi

Sentiment:",neutral
Mario Draghi was asked about their position on the issue.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi was asked about their position on the issue.

Target: Mario Draghi

Sentiment:",neutral
Mario Draghi provided an update on the negotiations.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi provided an update on the negotiations.

Target: Mario Draghi

Sentiment:",neutral
Mario Draghi attended a meeting to discuss the matter.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi attended a meeting to discuss the matter.

Target: Mario Draghi

Sentiment:",neutral
Mario Draghi participated in talks on the subject.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi participated in talks on the subject.

Target: Mario Draghi

Sentiment:",neutral
Mario Draghi met with counterparts to address the situation.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi met with counterparts to address the situation.

Target: Mario Draghi

Sentiment:",neutral
Mario Draghi took part in a debate on the topic.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi took part in a debate on the topic.

Target: Mario Draghi

Sentiment:",neutral
Mario Draghi was present at the session where the issue was raised.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi was present at the session where the issue was raised.

Target: Mario Draghi

Sentiment:",neutral
Mario Draghi had previously commented on similar matters.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi had previously commented on similar matters.

Target: Mario Draghi

Sentiment:",neutral
Mario Draghi is expected to give their view on the development.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi is expected to give their view on the development.

Target: Mario Draghi

Sentiment:",neutral
Mario Draghi has not yet commented on the affair.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi has not yet commented on the affair.

Target: Mario Draghi

Sentiment:",neutral
Mario Draghi declined to elaborate on their stance.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi declined to elaborate on their stance.

Target: Mario Draghi

Sentiment:",neutral
Mario Draghi referred questions to their office.,Mario Draghi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mario Draghi referred questions to their office.

Target: Mario Draghi

Sentiment:",neutral
