sentence,target,prompt,expected_sentiment
Najib Mikati drew acclaim for their efforts to find common ground.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati drew acclaim for their efforts to find common ground.

Target: Najib Mikati

Sentiment:",positive
Najib Mikati was applauded for putting the national interest first.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati was applauded for putting the national interest first.

Target: Najib Mikati

Sentiment:",positive
Najib Mikati received widespread support for their reform agenda.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati received widespread support for their reform agenda.

Target: Najib Mikati

Sentiment:",positive
Najib Mikati was commended for their integrity and consistency.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati was commended for their integrity and consistency.

Target: Najib Mikati

Sentiment:",positive
Najib Mikati won praise for their inclusive approach to governance.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati won praise for their inclusive approach to governance.

Target: Najib Mikati

Sentiment:",positive
Najib Mikati was praised for prioritising the needs of ordinary citizens.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati was praised for prioritising the needs of ordinary citizens.

Target: Najib Mikati

Sentiment:",positive
Najib Mikati earned recognition for their contribution to the peace process.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati earned recognition for their contribution to the peace process.

Target: Najib Mikati

Sentiment:",positive
Najib Mikati drew criticism for the way they handled the issue.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati drew criticism for the way they handled the issue.

Target: Najib Mikati

Sentiment:",negative
Najib Mikati was condemned for their failure to address the crisis.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati was condemned for their failure to address the crisis.

Target: Najib Mikati

Sentiment:",negative
Najib Mikati faced backlash over their controversial remarks.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati faced backlash over their controversial remarks.

Target: Najib Mikati

Sentiment:",negative
Najib Mikati was accused of undermining democratic institutions.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati was accused of undermining democratic institutions.

Target: Najib Mikati

Sentiment:",negative
Najib Mikati drew fire for their handling of the scandal.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati drew fire for their handling of the scandal.

Target: Najib Mikati

Sentiment:",negative
Najib Mikati was criticised for putting party interests ahead of the public good.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati was criticised for putting party interests ahead of the public good.

Target: Najib Mikati

Sentiment:",negative
Najib Mikati faced condemnation for their stance on human rights.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati faced condemnation for their stance on human rights.

Target: Najib Mikati

Sentiment:",negative
Najib Mikati was lambasted for their lack of transparency.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati was lambasted for their lack of transparency.

Target: Najib Mikati

Sentiment:",negative
Najib Mikati drew scorn for their dismissive attitude toward the concerns.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati drew scorn for their dismissive attitude toward the concerns.

Target: Najib Mikati

Sentiment:",negative
Najib Mikati was rebuked for their role in the affair.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati was rebuked for their role in the affair.

Target: Najib Mikati

Sentiment:",negative
Najib Mikati faced criticism for their divisive rhetoric.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati faced criticism for their divisive rhetoric.

Target: Najib Mikati

Sentiment:",negative
Najib Mikati was accused of favouring special interests over voters.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati was accused of favouring special interests over voters.

Target: Najib Mikati

Sentiment:",negative
Najib Mikati drew condemnation for their inaction on the matter.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati drew condemnation for their inaction on the matter.

Target: Najib Mikati

Sentiment:",negative
Najib Mikati was criticised for their inconsistent positions.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati was criticised for their inconsistent positions.

Target: Najib Mikati

Sentiment:",negative
Najib Mikati faced backlash for their refusal to compromise.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati faced backlash for their refusal to compromise.

Target: Najib Mikati

Sentiment:",negative
Najib Mikati was lambasted for ignoring expert advice.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati was lambasted for ignoring expert advice.

Target: Najib Mikati

Sentiment:",negative
Najib Mikati drew fire for their authoritarian tendencies.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati drew fire for their authoritarian tendencies.

Target: Najib Mikati

Sentiment:",negative
Najib Mikati was rebuked for their failure to uphold the law.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati was rebuked for their failure to uphold the law.

Target: Najib Mikati

Sentiment:",negative
Najib Mikati faced scorn for their disregard for democratic norms.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati faced scorn for their disregard for democratic norms.

Target: Najib Mikati

Sentiment:",negative
Najib Mikati was condemned for their role in escalating the conflict.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati was condemned for their role in escalating the conflict.

Target: Najib Mikati

Sentiment:",negative
Najib Mikati issued a statement on the matter.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati issued a statement on the matter.

Target: Najib Mikati

Sentiment:",neutral
Najib Mikati commented on the development.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati commented on the development.

Target: Najib Mikati

Sentiment:",neutral
Najib Mikati addressed the media regarding the issue.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati addressed the media regarding the issue.

Target: Najib Mikati

Sentiment:",neutral
Najib Mikati responded to questions about the situation.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati responded to questions about the situation.

Target: Najib Mikati

Sentiment:",neutral
Najib Mikati gave a briefing on the topic.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati gave a briefing on the topic.

Target: Najib Mikati

Sentiment:",neutral
Najib Mikati held a press conference to discuss the matter.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati held a press conference to discuss the matter.

Target: Najib Mikati

Sentiment:",neutral
Najib Mikati released a written statement on the affair.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati released a written statement on the affair.

Target: Najib Mikati

Sentiment:",neutral
Najib Mikati spoke to reporters about the development.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati spoke to reporters about the development.

Target: Najib Mikati

Sentiment:",neutral
Najib Mikati was asked about their position on the issue.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati was asked about their position on the issue.

Target: Najib Mikati

Sentiment:",neutral
Najib Mikati provided an update on the negotiations.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati provided an update on the negotiations.

Target: Najib Mikati

Sentiment:",neutral
Najib Mikati attended a meeting to discuss the matter.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati attended a meeting to discuss the matter.

Target: Najib Mikati

Sentiment:",neutral
Najib Mikati participated in talks on the subject.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati participated in talks on the subject.

Target: Najib Mikati

Sentiment:",neutral
Najib Mikati met with counterparts to address the situation.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati met with counterparts to address the situation.

Target: Najib Mikati

Sentiment:",neutral
Najib Mikati took part in a debate on the topic.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati took part in a debate on the topic.

Target: Najib Mikati

Sentiment:",neutral
Najib Mikati was present at the session where the issue was raised.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati was present at the session where the issue was raised.

Target: Najib Mikati

Sentiment:",neutral
Najib Mikati had previously commented on similar matters.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati had previously commented on similar matters.

Target: Najib Mikati

Sentiment:",neutral
Najib Mikati is expected to give their view on the development.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati is expected to give their view on the development.

Target: Najib Mikati

Sentiment:",neutral
Najib Mikati has not yet commented on the affair.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati has not yet commented on the affair.

Target: Najib Mikati

Sentiment:",neutral
Najib Mikati declined to elaborate on their stance.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati declined to elaborate on their stance.

Target: Najib Mikati

Sentiment:",neutral
Najib Mikati referred questions to their office.,Najib Mikati,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Najib Mikati referred questions to their office.

Target: Najib Mikati

Sentiment:",neutral
